window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w07,61417,71653,10236,tyreLife,0.00898545547136107,0.0011929647015827835
w07,61417,71653,10236,trackTemp,0.008231906014947842,0.0016835581806884685
w07,61417,71653,10236,airTemp,0.0024172063609410157,0.001473263524690747
w07,61417,71653,10236,humidity,0.008270507142491246,0.0013067306770645605
w07,61417,71653,10236,speedTrap,0.001771195802183223,0.0018988563403508519
w07,61417,71653,10236,gapAhead,0.011235349710191977,0.0015107419481584954
w07,61417,71653,10236,gapBehind,0.01743463245717236,0.0027220600179559407
w07,61417,71653,10236,lapTime,0.010627336018078293,0.0012370438912722946
w07,61417,71653,10236,pitLoss,0.00645270129337473,0.0005512840630501546
w07,61417,71653,10236,positions_lost,0.011225425797514121,0.0011753851807850834
w07,61417,71653,10236,gap_to_physical_car,0.015616246598876116,0.0009746630555145959
w07,61417,71653,10236,has_drop_zone_data,0.0007407778788593222,0.0002409906853294011
w07,61417,71653,10236,pace_drop_ratio,0.004997192826065288,0.0010280248270694596
w07,61417,71653,10236,tire_life_ratio,0.009855503587893921,0.0002757429363764621
w07,61417,71653,10236,pace_trend,0.003936353313925311,0.001360091904854764
w07,61417,71653,10236,gapAhead_trend,0.008154013454350207,0.0013930838679477651
w07,61417,71653,10236,trackTemp_expanding_z,0.009033218375668717,0.0015353001297725433
w07,61417,71653,10236,airTemp_expanding_z,0.011607305352494013,0.004640519791915954
w07,61417,71653,10236,humidity_expanding_z,0.027413209317376473,0.0015627301023749094
w07,61417,71653,10236,speedTrap_expanding_z,0.008254303034866194,0.00035583574199254313
w07,61417,71653,10236,lapTime_expanding_z,0.03373590449184745,0.003088153481441086
w08,71653,81889,10236,position,0.010899283968760942,0.002975795423806483
w08,71653,81889,10236,tyreLife,0.022866801979019837,0.005997084066080114
w08,71653,81889,10236,trackTemp,0.01736514177892625,0.002807322619382876
w08,71653,81889,10236,airTemp,0.010859455234621429,0.0009129652784278087
w08,71653,81889,10236,humidity,0.0183478949512491,0.002591899077425264
w08,71653,81889,10236,speedTrap,0.01770725728460685,0.002597751811524613
w08,71653,81889,10236,gapAhead,0.01859862105922837,0.004193838314790536
w08,71653,81889,10236,gapBehind,0.03054374248447842,0.007163357698997119
w08,71653,81889,10236,lapTime,0.016398501358081553,0.0009955903317383126
w08,71653,81889,10236,pitLoss,0.006396109099182057,0.0005935219372012968
w08,71653,81889,10236,positions_lost,0.00871175173349834,0.0023431959215030845
w08,71653,81889,10236,gap_to_physical_car,0.016421524555568046,0.0018017217357051113
w08,71653,81889,10236,has_drop_zone_data,0.0004591090614486593,0.000852617912445442
w08,71653,81889,10236,pace_drop_ratio,0.017171605978982374,0.002732237352674069
w08,71653,81889,10236,tire_life_ratio,0.022987924342247123,0.003359561745322326
w08,71653,81889,10236,pace_trend,0.008170610009203216,0.0012901145571912313
w08,71653,81889,10236,gapAhead_trend,0.009008101796268486,0.002600003844156743
w08,71653,81889,10236,trackTemp_expanding_z,0.02103529152243505,0.00282753823440577
w08,71653,81889,10236,airTemp_expanding_z,0.03031787441761099,0.006714574458311186
w08,71653,81889,10236,humidity_expanding_z,0.04447155115459174,0.0023599008194074003
w08,71653,81889,10236,speedTrap_expanding_z,0.015525036782760538,0.0016241601841233944
w08,71653,81889,10236,lapTime_expanding_z,0.030282316887356376,0.002470039802261338
w09,81889,92125,10236,position,0.012945800563705062,0.0028582840709175457
w09,81889,92125,10236,tyreLife,0.02519594417838792,0.0016385756956242622
