threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.2,0.01288283020247058,-0.16623622379780556,0.0,ml_racewise,calibrated_proba
0.21000000000000002,0.012076148191189006,-0.1809987076433474,0.0,ml_racewise,calibrated_proba
0.22,0.011693385569564212,-0.19613971671569802,0.0,ml_racewise,calibrated_proba
0.23,0.011230329335730987,-0.21167399875096682,0.0,ml_racewise,calibrated_proba
0.24000000000000002,0.011024808811981958,-0.22761707768190065,0.0,ml_racewise,calibrated_proba
0.25,0.010411844488300888,-0.2439853053843259,0.0,ml_racewise,calibrated_proba
0.26,0.009743022753767584,-0.26079591761924925,0.0,ml_racewise,calibrated_proba
0.27,0.009246121981212042,-0.2780670945729376,0.0,ml_racewise,calibrated_proba
0.28,0.008912513614898917,-0.2958180264420062,0.0,ml_racewise,calibrated_proba
0.29000000000000004,0.008666165875042996,-0.3140689845609077,0.0,ml_racewise,calibrated_proba
0.3,0.008142447584008873,-0.33284139862606354,0.0,ml_racewise,calibrated_proba
0.31,0.007728550509239691,-0.35215794063513695,0.0,ml_racewise,calibrated_proba
0.32,0.0071708628874642705,-0.37204261623271245,0.0,ml_racewise,calibrated_proba
0.33,0.006706956894983212,-0.3925208642361858,0.0,ml_racewise,calibrated_proba
0.34,0.006343187251015626,-0.41361966520946136,0.0,ml_racewise,calibrated_proba
0.35000000000000003,0.006081801637682056,-0.4353676600588377,0.0,ml_racewise,calibrated_proba
0.36000000000000004,0.005855139731501108,-0.45779527974725703,0.0,ml_racewise,calibrated_proba
0.37,0.005543547243715361,-0.4809348873622928,0.0,ml_racewise,calibrated_proba
0.38,0.005391932248344839,-0.5048209339326523,0.0,ml_racewise,calibrated_proba
0.39,0.00512417404697113,-0.5294901295708925,0.0,ml_racewise,calibrated_proba
0.4,0.0049324962708487295,-0.5549816317304074,0.0,ml_racewise,calibrated_proba
0.41000000000000003,0.004813609427951476,-0.5813372526071939,0.0,ml_racewise,calibrated_proba
0.42000000000000004,0.004582522227179177,-0.6086016879969732,0.0,ml_racewise,calibrated_proba
0.43,0.004319816914310238,-0.636822770242534,0.0,ml_racewise,calibrated_proba
0.44,0.003926195871229129,-0.6660517482825793,0.0,ml_racewise,calibrated_proba
0.45,0.0036798066181883155,-0.6963435982513534,0.0,ml_racewise,calibrated_proba
0.46,0.0034176742669461686,-0.7277573685893415,0.0,ml_racewise,calibrated_proba
0.47000000000000003,0.003264102367251894,-0.7603565642231027,0.0,ml_racewise,calibrated_proba
0.48000000000000004,0.003055582106821051,-0.794209575073547,0.0,ml_racewise,calibrated_proba
0.49,0.0029173930290549736,-0.8293901549769498,0.0,ml_racewise,calibrated_proba
0.5,0.0028425472471960305,-0.8659779580764888,0.0,ml_racewise,calibrated_proba
