threshold,actionable,scored,excluded,tp,fp,precision,scored_rate,tp_per_actionable,meets_precision_floor,precision_delta_vs_floor,scored_vs_sde_ratio,no_match_count,no_match_rate,no_match_one_lap_beyond,no_match_two_to_three_laps_beyond,no_match_four_plus_laps_beyond,no_match_pit_in_window_but_consumed,excluded_incident,excluded_missing_post_gap,excluded_weather
0.3,3247,1423,1824,1333,90,0.9367533380182712,0.438250692947336,0.4105327995072374,1,0.2218345787863657,2.1019202363367797,1747,0.9577850877192983,295,256,231,917,21,36,20
0.32499999999999996,3043,1364,1679,1277,87,0.9362170087976539,0.44824186657903387,0.4196516595465002,1,0.2212982495657484,2.014771048744461,1612,0.9600952948183442,268,235,203,860,17,35,15
0.35,2830,1292,1538,1218,74,0.9427244582043344,0.4565371024734982,0.4303886925795053,1,0.22780569897242886,1.9084194977843427,1475,0.959037711313394,243,215,183,797,16,32,15
0.37499999999999994,2475,1189,1286,1124,65,0.945332211942809,0.4804040404040404,0.4541414141414141,1,0.23041345271090352,1.756277695716396,1230,0.9564541213063764,195,184,132,692,15,31,10
0.39999999999999997,2253,1127,1126,1067,60,0.9467613132209406,0.5002219263204616,0.4735907678650688,1,0.23184255398903508,1.6646971935007386,1075,0.9547069271758437,175,150,103,626,13,28,10
0.42499999999999993,2009,1026,983,977,49,0.9522417153996101,0.5107018417122947,0.48631159780985567,1,0.2373229561677046,1.515509601181684,938,0.9542217700915565,149,135,81,557,11,25,9
0.44999999999999996,1864,965,899,919,46,0.9523316062176166,0.5177038626609443,0.49302575107296137,1,0.23741284698571108,1.4254062038404727,857,0.9532814238042269,141,116,68,517,9,25,8
0.475,1630,873,757,833,40,0.9541809851088202,0.5355828220858896,0.5110429447852761,1,0.2392622258769147,1.2895125553914328,721,0.952443857331572,115,100,48,446,7,21,8
0.49999999999999994,1596,858,738,819,39,0.9545454545454546,0.5375939849624061,0.5131578947368421,1,0.23962669531354908,1.2673559822747416,703,0.9525745257452575,112,96,46,437,6,21,8
0.525,1238,724,514,690,34,0.9530386740331491,0.5848142164781907,0.5573505654281099,1,0.23811991480124362,1.069423929098966,487,0.9474708171206225,70,55,19,333,5,18,4
0.5499999999999999,1075,644,431,617,27,0.9580745341614907,0.5990697674418605,0.573953488372093,1,0.24315577492958518,0.9512555391432792,405,0.9396751740139211,58,42,15,286,5,17,4
0.575,1018,615,403,590,25,0.959349593495935,0.6041257367387033,0.5795677799607073,1,0.24443083426402945,0.9084194977843427,378,0.9379652605459057,56,37,14,268,5,17,3
0.6,951,575,376,552,23,0.96,0.6046267087276551,0.580441640378549,1,0.24508124076809445,0.8493353028064993,354,0.9414893617021277,50,33,14,254,5,15,2
0.625,904,551,353,529,22,0.9600725952813067,0.6095132743362832,0.5851769911504425,1,0.24515383604940122,0.8138847858197932,332,0.9405099150141643,45,33,13,238,5,14,2
0.65,708,459,249,442,17,0.9629629629629629,0.6483050847457628,0.6242937853107344,1,0.2480442037310574,0.6779911373707533,235,0.9437751004016064,27,15,11,180,3,9,2
0.675,634,411,223,396,15,0.9635036496350365,0.6482649842271293,0.6246056782334385,1,0.24858489040313103,0.6070901033973413,210,0.9417040358744395,23,13,9,164,3,8,2
0.7,593,379,214,367,12,0.9683377308707124,0.6391231028667791,0.6188870151770658,1,0.2534189716388069,0.5598227474150664,201,0.9392523364485982,23,11,9,157,3,8,2
0.725,523,337,186,325,12,0.9643916913946587,0.6443594646271511,0.621414913957935,1,0.24947293216275324,0.4977843426883309,173,0.9301075268817204,15,10,9,138,3,8,2
0.75,454,302,152,292,10,0.9668874172185431,0.6651982378854625,0.6431718061674009,1,0.2519686579866376,0.4460856720827179,140,0.9210526315789473,11,8,5,115,3,7,2
0.775,382,259,123,249,10,0.9613899613899614,0.6780104712041884,0.6518324607329843,1,0.24647120215805585,0.3825701624815362,114,0.926829268292683,8,6,1,98,1,6,2
0.7999999999999999,346,237,109,229,8,0.9662447257383966,0.684971098265896,0.661849710982659,1,0.2513259665064911,0.3500738552437223,102,0.9357798165137615,8,4,1,88,0,5,2
0.825,279,198,81,191,7,0.9646464646464646,0.7096774193548387,0.6845878136200717,1,0.24972770541455913,0.29246676514032494,74,0.9135802469135802,6,2,1,64,0,5,2
0.85,240,176,64,170,6,0.9659090909090909,0.7333333333333333,0.7083333333333334,1,0.25099033167718543,0.25997045790251105,60,0.9375,3,1,1,55,0,2,2
0.875,198,146,52,143,3,0.9794520547945206,0.7373737373737373,0.7222222222222222,1,0.26453329556261507,0.21565731166912852,49,0.9423076923076923,1,0,1,47,0,1,2
0.9,160,120,40,119,1,0.9916666666666667,0.75,0.74375,1,0.2767479074347612,0.17725258493353027,37,0.925,1,0,0,36,0,1,2
0.9249999999999999,152,116,36,115,1,0.9913793103448276,0.7631578947368421,0.756578947368421,1,0.2764605511129221,0.17134416543574593,33,0.9166666666666666,1,0,0,32,0,1,2
0.95,146,110,36,109,1,0.990909090909091,0.7534246575342466,0.7465753424657534,1,0.27599033167718545,0.16248153618906944,33,0.9166666666666666,1,0,0,32,0,1,2
