threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.13,0.022414395219367632,-0.07240112533131547,0.0,ml_racewise,calibrated_proba
0.14,0.02172782676213848,-0.08487090585842379,0.0,ml_racewise,calibrated_proba
0.15000000000000002,0.020780214724585834,-0.09763409298616997,0.0,ml_racewise,calibrated_proba
0.16,0.020204516440171728,-0.11070116552171959,0.0,ml_racewise,calibrated_proba
0.17,0.01962267607085017,-0.12408310727499332,0.0,ml_racewise,calibrated_proba
0.18000000000000002,0.018788940173591485,-0.13779143785151765,0.0,ml_racewise,calibrated_proba
0.19,0.018015432775562397,-0.15183824572622767,0.0,ml_racewise,calibrated_proba
0.2,0.0175121214336184,-0.16623622379780556,0.0,ml_racewise,calibrated_proba
0.21000000000000002,0.016957207892802764,-0.1809987076433474,0.0,ml_racewise,calibrated_proba
0.22,0.016389523516195544,-0.19613971671569802,0.0,ml_racewise,calibrated_proba
0.23,0.015858776768067025,-0.21167399875096682,0.0,ml_racewise,calibrated_proba
0.24000000000000002,0.015310857119896933,-0.22761707768190065,0.0,ml_racewise,calibrated_proba
0.25,0.014838096630363277,-0.2439853053843259,0.0,ml_racewise,calibrated_proba
0.26,0.014327535634457642,-0.26079591761924925,0.0,ml_racewise,calibrated_proba
0.27,0.014033728074698805,-0.2780670945729376,0.0,ml_racewise,calibrated_proba
0.28,0.013597302197063423,-0.2958180264420062,0.0,ml_racewise,calibrated_proba
0.29000000000000004,0.013080064089431454,-0.3140689845609077,0.0,ml_racewise,calibrated_proba
0.3,0.012594224640127716,-0.33284139862606354,0.0,ml_racewise,calibrated_proba
0.31,0.012273683509259347,-0.35215794063513695,0.0,ml_racewise,calibrated_proba
0.32,0.01203759041808376,-0.37204261623271245,0.0,ml_racewise,calibrated_proba
0.33,0.011581592076166203,-0.3925208642361858,0.0,ml_racewise,calibrated_proba
0.34,0.011218832576920435,-0.41361966520946136,0.0,ml_racewise,calibrated_proba
0.35000000000000003,0.010924127728454896,-0.4353676600588377,0.0,ml_racewise,calibrated_proba
0.36000000000000004,0.010668181338271243,-0.45779527974725703,0.0,ml_racewise,calibrated_proba
0.37,0.010099744402792425,-0.4809348873622928,0.0,ml_racewise,calibrated_proba
0.38,0.009790151896817367,-0.5048209339326523,0.0,ml_racewise,calibrated_proba
0.39,0.009615531837927141,-0.5294901295708925,0.0,ml_racewise,calibrated_proba
0.4,0.009315433407239561,-0.5549816317304074,0.0,ml_racewise,calibrated_proba
0.41000000000000003,0.008930691540125133,-0.5813372526071939,0.0,ml_racewise,calibrated_proba
0.42000000000000004,0.00867130940048578,-0.6086016879969732,0.0,ml_racewise,calibrated_proba
0.43,0.008117431539849878,-0.636822770242534,0.0,ml_racewise,calibrated_proba
0.44,0.007895900118690851,-0.6660517482825793,0.0,ml_racewise,calibrated_proba
0.45,0.00764017634129468,-0.6963435982513534,0.0,ml_racewise,calibrated_proba
0.46,0.0072874489055892305,-0.7277573685893415,0.0,ml_racewise,calibrated_proba
0.47000000000000003,0.007039863238999074,-0.7603565642231027,0.0,ml_racewise,calibrated_proba
0.48000000000000004,0.006704663089430286,-0.794209575073547,0.0,ml_racewise,calibrated_proba
0.49,0.006572892864314631,-0.8293901549769498,0.0,ml_racewise,calibrated_proba
0.5,0.006416035215099611,-0.8659779580764888,0.0,ml_racewise,calibrated_proba
