window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w05,41182,51477,10295,humidity,0.0010283575885558283,0.006794762596073236
w05,41182,51477,10295,speedTrap,0.004280713937795999,0.0034401108558591463
w05,41182,51477,10295,gapAhead,0.010220409106556005,0.0029904430369579837
w05,41182,51477,10295,gapBehind,0.01910340321473104,0.0028992089266486167
w05,41182,51477,10295,pitLoss,-0.0022471347082937076,0.0011937979320919914
w05,41182,51477,10295,positions_lost,0.010095823145483318,0.0027723554727706393
w05,41182,51477,10295,gap_to_physical_car,0.006920987613751439,0.002991604727795158
w05,41182,51477,10295,has_drop_zone_data,-0.0008428378985019247,0.002016271558822085
w05,41182,51477,10295,pace_drop_ratio,0.00785968547753808,0.006368943597193934
w05,41182,51477,10295,tire_life_ratio,0.026184351732311695,0.005419998677595279
w05,41182,51477,10295,pace_trend,0.003330347306864834,0.003074622381533712
w05,41182,51477,10295,gapAhead_trend,0.008612986700457537,0.002731538899341712
w05,41182,51477,10295,race_progress_pct,0.08826129182131684,0.006120104206602567
w05,41182,51477,10295,lapTime_vs_driver_prev_mean_pct,0.016664429494027976,0.0031519498129323506
w05,41182,51477,10295,lapTime_vs_team_prev_lapbucket_mean_pct,-0.001984549093828314,0.003142299885016346
w05,41182,51477,10295,lapTime_vs_race_prev_lapbucket_mean_pct,0.013919676509572331,0.005186262639987848
w06,51477,61773,10296,position,0.02345300017860843,0.0037340335806976587
w06,51477,61773,10296,tyreLife,0.009676160492254293,0.003569769523799572
w06,51477,61773,10296,trackTemp,-0.004604703286221512,0.0027318030036218082
w06,51477,61773,10296,airTemp,-0.0027957130692299994,0.0015136682223317653
w06,51477,61773,10296,humidity,0.005295617845596234,0.0015505888610280768
w06,51477,61773,10296,speedTrap,-0.0061274162963592445,0.0014712035686920443
w06,51477,61773,10296,gapAhead,0.010977588476852628,0.0015789149063311293
w06,51477,61773,10296,gapBehind,0.019553219105076514,0.003997487602584847
w06,51477,61773,10296,pitLoss,0.0113036506251043,0.0024236167578723126
w06,51477,61773,10296,positions_lost,0.006835947239351725,0.0018087084853075832
w06,51477,61773,10296,gap_to_physical_car,0.009087690142888271,0.0012090409383482667
w06,51477,61773,10296,has_drop_zone_data,0.0018560681554580238,0.0009582501467109999
w06,51477,61773,10296,pace_drop_ratio,0.012815171341158482,0.0018253698646060257
w06,51477,61773,10296,tire_life_ratio,0.011102955784604995,0.002494511083045029
w06,51477,61773,10296,pace_trend,0.008597085153993267,0.001072301765495193
w06,51477,61773,10296,gapAhead_trend,0.009278711910350401,0.001117818415273046
w06,51477,61773,10296,race_progress_pct,0.07927120496114848,0.0024513113801790444
w06,51477,61773,10296,lapTime_vs_driver_prev_mean_pct,-0.0009343643298075244,0.002042888334571171
w06,51477,61773,10296,lapTime_vs_team_prev_lapbucket_mean_pct,-0.0009472308529927087,0.003928308135935656
w06,51477,61773,10296,lapTime_vs_race_prev_lapbucket_mean_pct,0.0012624167993256052,0.0015709537940889154
w07,61773,72069,10296,position,0.035211238263114855,0.006064090056459064
w07,61773,72069,10296,tyreLife,0.010134197913788712,0.0024212017039591154
w07,61773,72069,10296,trackTemp,0.01385551116908168,0.001875647468431626
w07,61773,72069,10296,airTemp,0.010561717614391553,0.0024696111168609936
w07,61773,72069,10296,humidity,0.011418147093542153,0.003576487135349954
w07,61773,72069,10296,speedTrap,0.007496651516990749,0.0031162844246310968
w07,61773,72069,10296,gapAhead,0.010109700494844553,0.0031813335128511463
w07,61773,72069,10296,gapBehind,0.02182482067340553,0.005713457466189672
w07,61773,72069,10296,pitLoss,0.008166305848477962,0.002291621728987592
w07,61773,72069,10296,positions_lost,0.01028654218297872,0.0018853922603396752
w07,61773,72069,10296,gap_to_physical_car,0.01703342968269702,0.0031113680695240287
w07,61773,72069,10296,has_drop_zone_data,0.001196528444394096,0.0010077147824335965
w07,61773,72069,10296,pace_drop_ratio,0.022516517142118164,0.0007413567713688016
w07,61773,72069,10296,tire_life_ratio,0.013245541093414992,0.002608714223026408
w07,61773,72069,10296,pace_trend,0.009228292056617626,0.0025483859119392375
w07,61773,72069,10296,gapAhead_trend,0.008557502572188092,0.0019035431575025736
w07,61773,72069,10296,race_progress_pct,0.10354337197008875,0.007138805383757037
w07,61773,72069,10296,lapTime_vs_driver_prev_mean_pct,0.00827454027731368,0.0021028854177932866
w07,61773,72069,10296,lapTime_vs_team_prev_lapbucket_mean_pct,0.0021635262707925262,0.002583121979921829
w07,61773,72069,10296,lapTime_vs_race_prev_lapbucket_mean_pct,0.021058839815174944,0.00362561014080161
w08,72069,82364,10295,position,0.036035192858610884,0.003285123471898664
w08,72069,82364,10295,tyreLife,0.010990612277421052,0.0035179788461470202
w08,72069,82364,10295,trackTemp,0.01181335431001539,0.0030312148569149166
w08,72069,82364,10295,airTemp,0.005734936091484311,0.0031888310365372143
w08,72069,82364,10295,humidity,0.026446293026305457,0.004424824285398052
w08,72069,82364,10295,speedTrap,0.018194419897874146,0.0030842354425872492
w08,72069,82364,10295,gapAhead,0.012260450523490507,0.0018634714083647828
w08,72069,82364,10295,gapBehind,0.029222145662885047,0.004562006017838802
w08,72069,82364,10295,pitLoss,0.007775622540918248,0.004698007765639039
w08,72069,82364,10295,positions_lost,0.010623217228450842,0.000944258881254151
w08,72069,82364,10295,gap_to_physical_car,0.010507025641798895,0.002376387981362474
w08,72069,82364,10295,has_drop_zone_data,0.001441631215489636,0.000856794372354759
w08,72069,82364,10295,pace_drop_ratio,0.01688986106431827,0.004351858978364466
