learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
56000.0,7.791225689,-2.0155956578027046E-12,56000.0,92.5375,15.163397824676043,-58.83694412770819,-57.817220543806826,56000.0,-1.0,42.0,1310.0,2494989.285714286,6880789.15717869,-760.9285714285714,1499.3923385883434,217.26190476190473,428.39957752727963,109.1190476190476,214.20598729772425,109.1190476190476,214.20598729772425,8.404761904761905,6.105014028107667,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,7.94491699,-2.055355707286961E-12,57000.0,92.51052631578948,14.889595716608095,-59.23162998881022,-58.228317272053296,57000.0,-1.0,42.0,1335.0,2583665.8095238092,7168282.805336988,-779.9285714285714,1548.727729505536,222.69047619047623,442.4953899771016,111.83333333333337,221.25384567876392,111.83333333333337,221.25384567876392,8.428571428571427,6.0733036661773125,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,8.132586086,-2.1039058366376498E-12,58000.0,92.41896551724138,14.836497000773821,-59.484947406601286,-58.393371757924996,58000.0,-1.0,42.0,1355.0,2662073.6904761908,7316781.838451411,-802.2619047619049,1600.095241975116,229.0714285714285,457.1718144683144,115.02380952380952,228.59203068447212,115.02380952380952,228.59203068447212,8.5952380952381,6.008366215209783,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,8.300107782,-2.147243819199503E-12,59000.0,92.38813559322034,14.813222213202623,-60.04989308624352,-58.97345132743336,59000.0,-1.0,42.0,1375.0,2745219.523809524,7320939.557932822,-817.7619047619048,1610.451244285487,233.5,460.1306945831379,117.23809523809521,230.07154873592435,117.23809523809521,230.07154873592435,8.85714285714286,6.018554354301324,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,8.450075772,-2.186040645465255E-12,60000.0,92.355,14.647424036649342,-61.230228471001816,-60.10471204188499,60000.0,-1.0,42.0,1402.0,2841065.761904761,7361719.758243311,-831.4285714285716,1618.0416368795823,237.40476190476193,462.2993993192264,119.19047619047619,231.15597501499624,119.19047619047619,231.15597501499624,8.85714285714286,6.018554354301324,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,8.545380816,-2.2106961285074555E-12,61000.0,92.29016393442623,14.435043718200829,-63.241929885456386,-62.06064782908361,61000.0,-1.0,42.0,1425.0,2932530.047619048,7446457.327625336,-839.0952380952378,1623.796662290133,239.5952380952381,463.9437024048946,120.28571428571429,231.9781618942154,120.28571428571429,231.9781618942154,8.904761904761909,6.067946668453529,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,8.680185215,-2.245570122936948E-12,62000.0,92.23225806451613,14.184526994741864,-63.86526029261657,-62.64775413711576,62000.0,-1.0,42.0,1448.0,3023187.1904761908,7573984.974274463,-851.4285714285716,1635.6623502550308,243.11904761904765,467.3339121891302,122.04761904761905,233.67331295917114,122.04761904761905,233.67331295917114,8.92857142857143,6.098351865084801,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,8.853822452,-2.2904902003291585E-12,63000.0,92.16984126984127,14.416275815260471,-63.18226926893805,-61.420157068062885,63000.0,-1.0,42.0,1472.0,3122263.1190476194,7768330.903135852,-873.4999999999999,1671.1659760515097,249.42857142857147,477.4759931575742,125.21428571428574,238.7379965787871,125.21428571428574,238.7379965787871,8.97619047619048,6.17029902124803,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,9.014424708,-2.332038118814429E-12,64000.0,92.025,14.737102996267215,-63.852327447832934,-61.826252377932576,64000.0,-1.0,42.0,1497.0,3216017.571428572,8004027.776219232,-894.5952380952382,1726.3720038237782,255.45238095238096,493.25094797386816,128.21428571428572,246.63180177057316,128.21428571428572,246.63180177057316,8.97619047619048,6.17029902124803,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,9.150119881,-2.367142557114777E-12,65000.0,91.97692307692307,14.985072572551772,-62.91783817557016,-60.215053763440665,65000.0,-1.0,42.0,1512.0,3283065.714285715,8210665.309279009,-907.7619047619047,1764.4014643197972,259.2142857142857,504.1164952335427,130.09523809523807,252.06453001928764,130.09523809523807,252.06453001928764,9.000000000000004,6.140628393997696,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,9.298949841,-2.405644974205643E-12,66000.0,91.89848484848486,15.258723388427454,-61.883136542537166,-58.90044576523014,66000.0,-1.0,42.0,1534.0,3369133.547619048,8565306.384354962,-925.0952380952382,1817.5776402985805,264.1666666666667,519.3096691958713,132.57142857142856,259.6610494994921,132.57142857142856,259.6610494994921,9.047619047619047,6.223293696805696,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,9.433792687,-2.4405289149015316E-12,67000.0,91.8686567164179,15.474090002911744,-61.04049660065037,-58.18815331010475,67000.0,-1.0,42.0,1551.0,3438174.3095238092,8864336.73889525,-938.8333333333335,1860.6087243704014,268.0952380952381,531.6024926772575,134.54761904761907,265.80124633862874,134.54761904761907,265.80124633862874,9.071428571428575,6.2211004325870265,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,9.571199363,-2.476076120251997E-12,68000.0,91.78382352941176,15.891269148625092,-61.14796654167858,-58.04809052333795,68000.0,-1.0,42.0,1574.0,3524019.285714286,9252834.103138126,-954.2619047619048,1909.9813312779866,272.5,545.7106912426999,136.73809523809524,272.8614460807151,136.73809523809524,272.8614460807151,9.095238095238093,6.199171950249264,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,9.707107991,-2.511235779513502E-12,69000.0,91.6855072463768,16.413325403445967,-60.56535124545197,-56.96306429548562,69000.0,-1.0,42.0,1591.0,3607376.357142857,9643535.545704477,-968.4285714285714,1957.4853847114377,276.54761904761904,559.2832609418974,138.76190476190476,279.6476711449091,138.76190476190476,279.6476711449091,9.119047619047624,6.181018863650156,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,9.836532994,-2.5447181203506062E-12,70000.0,91.59428571428572,16.91072845736949,-59.934764881761296,-55.66137566137548,70000.0,-1.0,42.0,1606.0,3674628.1904761908,9967597.216391336,-980.4285714285716,1999.812200242046,279.9761904761905,571.3766212593222,140.47619047619045,285.69429662945146,140.47619047619045,285.69429662945146,9.142857142857142,6.16271807538322,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,9.942384749,-2.5721020450712083E-12,71000.0,91.55774647887324,17.05487913514389,-59.457302474062324,-55.204557224236275,71000.0,-1.0,42.0,1615.0,3717822.880952382,1.0180115747496106E7,-989.595238095238,2033.112980910678,282.5952380952381,580.891117773786,141.78571428571428,290.4515018258504,141.78571428571428,290.4515018258504,9.142857142857142,6.16271807538322,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,10.06384282,-2.603523334902194E-12,72000.0,91.5125,17.37468335900662,-58.68605556998185,-54.162462159435066,72000.0,-1.0,42.0,1632.0,3788937.1428571427,1.0536878928798033E7,-1001.5952380952381,2075.365992518814,286.0238095238096,592.9633924494274,143.50000000000003,296.48758868442104,143.50000000000003,296.48758868442104,9.166666666666666,6.148236577111366,0.0,0.0,0.0,0.0,1.0,0.0
