threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.03,0.043905926170968286,0.03815569171315006,0.0,ml_racewise,calibrated_proba
0.04,0.040340483016457,0.02813648016849537,0.0,ml_racewise,calibrated_proba
0.05,0.03690737698716493,0.01790633785447953,0.0,ml_racewise,calibrated_proba
0.060000000000000005,0.03407894470822245,0.007458532938037818,0.0,ml_racewise,calibrated_proba
0.06999999999999999,0.031743960809700676,-0.003213955955101544,0.0,ml_racewise,calibrated_proba
0.08,0.02983262163718716,-0.014118455476352654,0.0,ml_racewise,calibrated_proba
0.09,0.028204673040576847,-0.025262614327741142,0.0,ml_racewise,calibrated_proba
0.09999999999999999,0.026525928994072162,-0.03665442115360493,0.0,ml_racewise,calibrated_proba
0.11,0.025193546441336166,-0.0483022236384769,0.0,ml_racewise,calibrated_proba
0.12,0.024250250476403536,-0.06021474890709595,0.0,ml_racewise,calibrated_proba
0.13,0.023050957770389954,-0.07240112533131547,0.0,ml_racewise,calibrated_proba
0.14,0.022005470911864604,-0.08487090585842379,0.0,ml_racewise,calibrated_proba
0.15000000000000002,0.020541822947047882,-0.09763409298616997,0.0,ml_racewise,calibrated_proba
0.16,0.019543575862558393,-0.11070116552171959,0.0,ml_racewise,calibrated_proba
0.17,0.01851970902884006,-0.12408310727499332,0.0,ml_racewise,calibrated_proba
0.18000000000000002,0.017696887004686142,-0.13779143785151765,0.0,ml_racewise,calibrated_proba
0.19,0.01710501552672501,-0.15183824572622767,0.0,ml_racewise,calibrated_proba
0.2,0.016277643771978982,-0.16623622379780556,0.0,ml_racewise,calibrated_proba
0.21000000000000002,0.015678627056875928,-0.1809987076433474,0.0,ml_racewise,calibrated_proba
0.22,0.015197527879349384,-0.19613971671569802,0.0,ml_racewise,calibrated_proba
0.23,0.014520511852578221,-0.21167399875096682,0.0,ml_racewise,calibrated_proba
0.24000000000000002,0.014007987344039265,-0.22761707768190065,0.0,ml_racewise,calibrated_proba
0.25,0.013522403333089687,-0.2439853053843259,0.0,ml_racewise,calibrated_proba
0.26,0.012750415791129191,-0.26079591761924925,0.0,ml_racewise,calibrated_proba
0.27,0.012368473781312105,-0.2780670945729376,0.0,ml_racewise,calibrated_proba
0.28,0.011564655316330386,-0.2958180264420062,0.0,ml_racewise,calibrated_proba
0.29000000000000004,0.011119106847633405,-0.3140689845609077,0.0,ml_racewise,calibrated_proba
0.3,0.01067753563916125,-0.33284139862606354,0.0,ml_racewise,calibrated_proba
