window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w07,61568,71829,10261,gapBehind,0.0625907456672964,0.0029071274283423393
w07,61568,71829,10261,lapTime,0.05122831120255765,0.0016123847036740393
w07,61568,71829,10261,positions_lost,0.04253487126201215,0.004168852316010328
w07,61568,71829,10261,gap_to_physical_car,0.06595072873620322,0.00870224925809438
w07,61568,71829,10261,pace_drop_ratio,0.0577264579831648,0.0055001880693512405
w07,61568,71829,10261,tire_life_ratio,0.0851617677845764,0.007537636375419669
w07,61568,71829,10261,gapAhead_trend,0.05100741979576353,0.004057165839418625
w08,71829,82090,10261,position,0.07225224066384385,0.007459579083709603
w08,71829,82090,10261,tyreLife,0.07549724410468753,0.008233174516023175
w08,71829,82090,10261,trackTemp,0.07700266584126489,0.009839970792491874
w08,71829,82090,10261,airTemp,0.04086260723890983,0.0034210072056042084
w08,71829,82090,10261,humidity,0.06917783441457206,0.01139594236562671
w08,71829,82090,10261,speedTrap,0.05690342558677036,0.004821143028065533
w08,71829,82090,10261,gapAhead,0.05998909391307977,0.007540525770082168
w08,71829,82090,10261,gapBehind,0.08206059466414514,0.0073126164194416915
w08,71829,82090,10261,lapTime,0.07406399538623995,0.00825967257029815
w08,71829,82090,10261,positions_lost,0.042051102923508964,0.0030740152719160477
w08,71829,82090,10261,gap_to_physical_car,0.06817195206024897,0.00652528662974073
w08,71829,82090,10261,pace_drop_ratio,0.06162043743129976,0.004481189203543047
w08,71829,82090,10261,tire_life_ratio,0.11297636630115322,0.008048387499275764
w08,71829,82090,10261,gapAhead_trend,0.052797675191636764,0.00537058487701692
w09,82090,92352,10262,position,0.06009284763077727,0.0028475926623234135
w09,82090,92352,10262,tyreLife,0.05038904913302476,0.0029040804330236433
w09,82090,92352,10262,trackTemp,0.0682899611497333,0.0067597956806039845
w09,82090,92352,10262,airTemp,0.03886662091807479,0.0028151189590194295
w09,82090,92352,10262,humidity,0.030639312048928356,0.0035743231392438746
w09,82090,92352,10262,speedTrap,0.04704092104215994,0.0037075133575850774
w09,82090,92352,10262,gapAhead,0.05646001363932975,0.0054404656125704425
w09,82090,92352,10262,gapBehind,0.07815281004074978,0.005846989641540162
w09,82090,92352,10262,lapTime,0.04387409186991762,0.004463277498240833
w09,82090,92352,10262,positions_lost,0.03429207858693819,0.0060645367444563695
w09,82090,92352,10262,gap_to_physical_car,0.08167769519062913,0.004582565817705334
w09,82090,92352,10262,pace_drop_ratio,0.047180369175682156,0.0029806745439721703
w09,82090,92352,10262,tire_life_ratio,0.091524186424387,0.005264072879376187
w09,82090,92352,10262,gapAhead_trend,0.04028231765861688,0.0035708521000828927
w10,92352,102613,10261,position,0.018129286229701624,0.0025946328955588653
w10,92352,102613,10261,tyreLife,0.010672007208270579,0.0052083101665716305
w10,92352,102613,10261,trackTemp,0.008264466578899033,0.004057628506574425
w10,92352,102613,10261,airTemp,0.00022928896205144932,0.0016548974489757813
w10,92352,102613,10261,humidity,0.008072373710502633,0.0025568090994585817
w10,92352,102613,10261,speedTrap,0.002927013220751629,0.0032061770156051016
w10,92352,102613,10261,gapAhead,0.007570917643096309,0.00518154208477603
w10,92352,102613,10261,gapBehind,0.014146091274164347,0.006477730534236177
w10,92352,102613,10261,lapTime,0.0007282859065013802,0.0053026436181328445
w10,92352,102613,10261,positions_lost,0.0008715640921429735,0.004645394956578965
w10,92352,102613,10261,gap_to_physical_car,0.012094345326492183,0.0037794896635066394
w10,92352,102613,10261,pace_drop_ratio,0.01130538949217948,0.00111276655825803
w10,92352,102613,10261,tire_life_ratio,0.03457845052688656,0.0077301169988429
w10,92352,102613,10261,gapAhead_trend,0.0030699427308669815,0.0020248057316095353
w11,102613,112874,10261,position,0.014570451965777286,0.0047005388529157924
w11,102613,112874,10261,tyreLife,0.0013193716109054288,0.006939410608070298
w11,102613,112874,10261,trackTemp,0.005857541084114987,0.006878823354924954
w11,102613,112874,10261,airTemp,0.007799075000675959,0.00307826759214196
w11,102613,112874,10261,humidity,0.007685545688043377,0.008554668345092583
w11,102613,112874,10261,speedTrap,0.009123279542357166,0.0028082331609857827
w11,102613,112874,10261,gapAhead,-0.0024271708053645925,0.005446023257131471
w11,102613,112874,10261,gapBehind,0.007252445347270287,0.005964765234376034
w11,102613,112874,10261,lapTime,0.010946596237869737,0.004041694023021368
w11,102613,112874,10261,positions_lost,0.0011468690852055984,0.0021916610166650883
w11,102613,112874,10261,gap_to_physical_car,0.024729804132070703,0.0026049292729731196
w11,102613,112874,10261,pace_drop_ratio,0.016785142748453295,0.0036355210105870196
w11,102613,112874,10261,tire_life_ratio,0.05249351361418357,0.007203131203121265
w11,102613,112874,10261,gapAhead_trend,0.0045436583371693375,0.003514568211889146
w12,112874,123136,10262,position,0.029141870796591935,0.0037452404113666854
w12,112874,123136,10262,tyreLife,0.014354169762125862,0.010085146137154626
w12,112874,123136,10262,trackTemp,0.030436754045911157,0.004779030958447759
w12,112874,123136,10262,airTemp,0.014527752164133484,0.005490165885186686
w12,112874,123136,10262,humidity,0.04438161628323595,0.0040055933221282945
w12,112874,123136,10262,speedTrap,0.019425590821096534,0.005056646568153726
w12,112874,123136,10262,gapAhead,0.02756080484834326,0.006692957294498026
w12,112874,123136,10262,gapBehind,0.041755401550816335,0.005699816423072413
w12,112874,123136,10262,lapTime,0.020821944163343636,0.004859535177327911
w12,112874,123136,10262,positions_lost,0.018202160714507153,0.0029483632112331966
w12,112874,123136,10262,gap_to_physical_car,0.005937021571948897,0.004730104334303309
w12,112874,123136,10262,pace_drop_ratio,0.02797952132326159,0.005315391058778183
w12,112874,123136,10262,tire_life_ratio,0.04272487542567195,0.006303413896548837
w12,112874,123136,10262,gapAhead_trend,0.025232428789015115,0.003134601819101317
