learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
43000.0,4.596076237,-1.1890082094921835E-12,43000.0,92.93255813953488,10.64504150444373,-70.25210084033631,-69.1151919866446,43000.0,-1.0,42.0,1067.0,1543678.8095238092,4547466.719646999,-598.7619047619048,1195.3119566185674,170.92857142857142,341.5194450670196,85.95238095238096,170.7658434432241,85.95238095238096,170.7658434432241,8.071428571428573,6.504755697940967,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,4.749017097,-1.228574119353046E-12,44000.0,92.83181818181818,10.708030702601318,-69.47877485222985,-68.30309498399133,44000.0,-1.0,42.0,1094.0,1623348.5714285714,4906560.198935379,-622.4285714285713,1259.5577067862905,177.6904761904762,359.87535024222325,89.33333333333333,179.94371296991284,89.33333333333333,179.94371296991284,8.166666666666668,6.570134448142341,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.885242629,-1.2638157619059914E-12,45000.0,92.88222222222223,10.840609100882919,-68.13648293963256,-67.25848563968665,45000.0,-1.0,42.0,1119.0,1700190.8333333335,5244347.715225104,-640.0952380952381,1311.95365045888,182.73809523809524,374.84559810113234,91.85714285714288,187.42875998545796,91.85714285714288,187.42875998545796,8.214285714285715,6.5352168467044365,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,4.983442,-1.2892200094130305E-12,46000.0,92.84347826086956,10.763234339404883,-68.5611879160269,-67.6171079429737,46000.0,-1.0,42.0,1146.0,1765364.0476190476,5610568.7640694035,-653.9285714285716,1360.9023798408343,186.69047619047618,388.830923698409,93.83333333333333,194.4213323469025,93.83333333333333,194.4213323469025,8.23809523809524,6.51755424653774,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,5.068913291,-1.3113314935213161E-12,47000.0,92.73617021276596,10.654193184724262,-70.1046337817638,-69.17740336967294,47000.0,-1.0,42.0,1166.0,1819992.785714286,5926482.946865846,-665.9285714285713,1406.0927595404423,190.11904761904762,401.7424367452332,95.54761904761904,200.87700427836765,95.54761904761904,200.87700427836765,8.261904761904761,6.492244994135634,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,5.169981071,-1.337477800488058E-12,48000.0,92.63125,10.614451254436808,-70.12987012987027,-68.99187768752991,48000.0,-1.0,42.0,1188.0,1881948.6428571427,6290107.31430424,-679.0952380952381,1456.7103568929585,193.88095238095235,416.2045816358592,97.42857142857143,208.1079859061382,97.42857142857143,208.1079859061382,8.261904761904761,6.492244994135634,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,5.268450292,-1.362951858383086E-12,49000.0,92.66326530612244,10.53167961970169,-69.57547169811346,-69.01739539257163,49000.0,-1.0,42.0,1213.0,1949071.2142857146,6690702.77608865,-687.4285714285713,1495.7578736963876,196.2619047619048,427.36099206379004,98.61904761904762,213.68611039251144,98.61904761904762,213.68611039251144,8.261904761904761,6.492244994135634,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.337294561,-1.3807619200088083E-12,50000.0,92.72399999999999,10.503165472040473,-68.6601761706076,-69.44573823940401,50000.0,-1.0,42.0,1231.0,1996218.0,6974308.719430877,-693.2619047619048,1520.7700401765949,197.92857142857144,434.50731240062777,99.45238095238096,217.25922500057698,99.45238095238096,217.25922500057698,8.261904761904761,6.492244994135634,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,5.402414245,-1.3976084288313157E-12,51000.0,92.77450980392157,10.544635304398534,-67.42389822807831,-69.73744818056177,51000.0,-1.0,42.0,1251.0,2047926.4761904762,7201578.220163317,-702.9285714285713,1547.2610638323345,200.69047619047615,442.0761709057553,100.83333333333334,221.04363509924048,100.83333333333334,221.04363509924048,8.261904761904761,6.492244994135634,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,5.599538339,-1.4486045729265445E-12,52000.0,92.60576923076923,11.32072469924376,-65.87575496117346,-65.9473457056537,52000.0,-1.0,42.0,1281.0,2153647.0238095243,7274069.562710917,-733.5952380952381,1586.6155428938607,209.4523809523809,453.32033590543045,105.21428571428574,226.66581565393295,105.21428571428574,226.66581565393295,8.333333333333334,6.558058407890312,0.0,0.0,0.0,0.0,1.0,0.0
