threshold,year,actionable,scored,tp,fp,precision,scored_rate,tp_per_actionable
0.475,2025,957,503,469,34,0.9324055666003976,0.5256008359456635,0.49007314524555906
0.49999999999999994,2022,5,1,0,1,0.0,0.2,0.0
0.49999999999999994,2023,105,59,54,5,0.9152542372881356,0.5619047619047619,0.5142857142857142
0.49999999999999994,2024,490,257,243,14,0.9455252918287937,0.5244897959183673,0.4959183673469388
0.49999999999999994,2025,859,468,439,29,0.938034188034188,0.5448195576251456,0.5110593713620489
0.525,2023,90,52,47,5,0.9038461538461539,0.5777777777777777,0.5222222222222223
0.525,2024,398,227,216,11,0.9515418502202643,0.5703517587939698,0.542713567839196
0.525,2025,698,401,378,23,0.942643391521197,0.5744985673352435,0.5415472779369628
0.5499999999999999,2023,81,46,41,5,0.8913043478260869,0.5679012345679012,0.5061728395061729
0.5499999999999999,2024,335,197,187,10,0.949238578680203,0.5880597014925373,0.5582089552238806
0.5499999999999999,2025,624,364,345,19,0.9478021978021978,0.5833333333333334,0.5528846153846154
0.575,2023,77,44,39,5,0.8863636363636364,0.5714285714285714,0.5064935064935064
0.575,2024,280,168,159,9,0.9464285714285714,0.6,0.5678571428571428
0.575,2025,490,297,281,16,0.9461279461279462,0.6061224489795919,0.573469387755102
0.6,2023,67,38,36,2,0.9473684210526315,0.5671641791044776,0.5373134328358209
0.6,2024,220,130,123,7,0.9461538461538461,0.5909090909090909,0.5590909090909091
0.6,2025,431,270,256,14,0.9481481481481482,0.6264501160092807,0.5939675174013921
0.625,2023,53,29,27,2,0.9310344827586207,0.5471698113207547,0.5094339622641509
0.625,2024,154,98,91,7,0.9285714285714286,0.6363636363636364,0.5909090909090909
0.625,2025,398,253,240,13,0.9486166007905138,0.635678391959799,0.6030150753768844
0.65,2023,53,29,27,2,0.9310344827586207,0.5471698113207547,0.5094339622641509
0.65,2024,135,92,85,7,0.9239130434782609,0.6814814814814815,0.6296296296296297
0.65,2025,344,225,214,11,0.9511111111111111,0.6540697674418605,0.622093023255814
0.675,2023,47,27,25,2,0.9259259259259259,0.574468085106383,0.5319148936170213
0.675,2024,124,84,80,4,0.9523809523809523,0.6774193548387096,0.6451612903225806
0.675,2025,228,163,157,6,0.9631901840490797,0.7149122807017544,0.6885964912280702
0.7,2023,40,25,24,1,0.96,0.625,0.6
0.7,2024,107,77,73,4,0.948051948051948,0.719626168224299,0.6822429906542056
0.7,2025,153,109,106,3,0.9724770642201835,0.7124183006535948,0.6928104575163399
0.725,2023,40,25,24,1,0.96,0.625,0.6
0.725,2024,90,67,64,3,0.9552238805970149,0.7444444444444445,0.7111111111111111
0.725,2025,126,94,91,3,0.9680851063829787,0.746031746031746,0.7222222222222222
0.75,2023,39,24,23,1,0.9583333333333334,0.6153846153846154,0.5897435897435898
0.75,2024,90,67,64,3,0.9552238805970149,0.7444444444444445,0.7111111111111111
0.75,2025,82,63,62,1,0.9841269841269841,0.7682926829268293,0.7560975609756098
0.775,2023,32,21,20,1,0.9523809523809523,0.65625,0.625
0.775,2024,90,67,64,3,0.9552238805970149,0.7444444444444445,0.7111111111111111
0.775,2025,73,57,56,1,0.9824561403508771,0.7808219178082192,0.7671232876712328
0.7999999999999999,2023,29,20,19,1,0.95,0.6896551724137931,0.6551724137931034
0.7999999999999999,2024,60,45,44,1,0.9777777777777777,0.75,0.7333333333333333
0.7999999999999999,2025,71,56,55,1,0.9821428571428571,0.7887323943661971,0.7746478873239436
0.825,2023,27,18,17,1,0.9444444444444444,0.6666666666666666,0.6296296296296297
0.825,2024,57,43,42,1,0.9767441860465116,0.7543859649122807,0.7368421052631579
0.825,2025,59,48,47,1,0.9791666666666666,0.8135593220338984,0.7966101694915254
0.85,2023,24,17,16,1,0.9411764705882353,0.7083333333333334,0.6666666666666666
0.85,2024,51,37,36,1,0.972972972972973,0.7254901960784313,0.7058823529411765
0.85,2025,42,35,34,1,0.9714285714285714,0.8333333333333334,0.8095238095238095
0.875,2023,24,17,16,1,0.9411764705882353,0.7083333333333334,0.6666666666666666
0.875,2024,50,36,35,1,0.9722222222222222,0.72,0.7
0.875,2025,29,26,25,1,0.9615384615384616,0.896551724137931,0.8620689655172413
0.9,2023,24,17,16,1,0.9411764705882353,0.7083333333333334,0.6666666666666666
0.9,2024,46,34,33,1,0.9705882352941176,0.7391304347826086,0.717391304347826
0.9,2025,27,24,24,0,1.0,0.8888888888888888,0.8888888888888888
0.9249999999999999,2023,24,17,16,1,0.9411764705882353,0.7083333333333334,0.6666666666666666
0.9249999999999999,2024,45,34,33,1,0.9705882352941176,0.7555555555555555,0.7333333333333333
0.9249999999999999,2025,27,24,24,0,1.0,0.8888888888888888,0.8888888888888888
0.95,2023,24,17,16,1,0.9411764705882353,0.7083333333333334,0.6666666666666666
0.95,2024,44,33,32,1,0.9696969696969697,0.75,0.7272727272727273
0.95,2025,26,23,23,0,1.0,0.8846153846153846,0.8846153846153846
