learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
45000.0,5.337487888,-1.3808119338419702E-12,45000.0,93.52000000000001,14.307594984075275,-53.07086614173221,-52.271540469973765,45000.0,-1.0,42.0,1098.0,1624749.5476190478,5701032.327775799,-496.7619047619047,1093.9434330032416,141.78571428571428,312.5568463975236,71.38095238095237,156.28397423903994,71.38095238095237,156.28397423903994,7.857142857142858,5.799795743129313,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,5.448237489,-1.4094629348255694E-12,46000.0,93.49347826086957,14.050680470297896,-53.25140809011788,-52.39307535641551,46000.0,-1.0,42.0,1121.0,1680063.1666666665,6027071.20043801,-506.5952380952382,1129.9353113261172,144.5952380952381,322.84022020443683,72.78571428571428,161.42559045688947,72.78571428571428,161.42559045688947,7.928571428571431,5.773754145596945,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,5.559766087,-1.4383154628901846E-12,47000.0,93.46595744680852,13.940067079727944,-53.014449427005395,-52.180376610505384,47000.0,-1.0,42.0,1143.0,1737310.7619047621,6367744.1316711465,-516.7619047619047,1169.5744652363392,147.50000000000003,334.16567017267226,74.23809523809524,167.08823571202302,74.23809523809524,167.08823571202302,7.999999999999999,5.742439355892021,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,5.667155971,-1.4660973026831116E-12,48000.0,93.40833333333333,13.991455981733179,-52.18855218855217,-51.17056856187281,48000.0,-1.0,42.0,1164.0,1798767.3333333335,6736144.684471464,-529.7619047619048,1226.0327216721898,151.21428571428572,350.29656673879856,76.09523809523809,175.15356461198098,76.09523809523809,175.15356461198098,8.07142857142857,5.890848036771487,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,5.767446377,-1.4920425024400982E-12,49000.0,93.43673469387755,13.918340830864032,-51.698113207547216,-51.19887165021133,49000.0,-1.0,42.0,1191.0,1869826.214285714,7169564.478442918,-537.9285714285714,1262.672975696402,153.54761904761907,360.76518965576975,77.26190476190477,180.3878016972363,77.26190476190477,180.3878016972363,8.095238095238095,5.896710632496003,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.850371422,-1.5134952708871827E-12,50000.0,93.51,13.864099548913869,-50.440426518312535,-51.141127154168586,50000.0,-1.0,42.0,1214.0,1929805.0952380951,7539325.6197218485,-544.7619047619046,1294.5059479373062,155.49999999999997,369.8603065232378,78.23809523809524,184.93529646665672,78.23809523809524,184.93529646665672,8.095238095238095,5.896710632496003,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,5.928681432,-1.5337541264792283E-12,51000.0,93.57843137254902,13.936625914750984,-48.796001817355865,-50.85214187010574,51000.0,-1.0,42.0,1236.0,1987190.690476191,7893853.588375237,-550.7619047619048,1322.1634858788855,157.21428571428575,377.7624454029204,79.09523809523812,188.8863136623888,79.09523809523812,188.8863136623888,8.095238095238095,5.896710632496003,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,6.056738556,-1.5668825960407654E-12,52000.0,93.40384615384615,14.199013176084508,-47.97238999137202,-48.03625377643501,52000.0,-1.0,42.0,1263.0,2059255.7380952376,8336619.710407869,-567.9285714285714,1395.0963318930073,162.11904761904765,398.6003685079589,81.54761904761905,199.30515913444748,81.54761904761905,199.30515913444748,8.095238095238095,5.896710632496003,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,6.180857777,-1.5989923272799286E-12,53000.0,93.24150943396226,14.421415884930608,-48.01652892561968,-47.468093865788404,53000.0,-1.0,42.0,1285.0,2128812.714285714,8766383.388939293,-579.7619047619047,1453.8522890972647,165.49999999999997,415.38775596408476,83.23809523809523,207.69875107059116,83.23809523809523,207.69875107059116,8.119047619047617,5.8941988054911025,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,6.292764683,-1.6279427238946987E-12,54000.0,93.18888888888888,14.325367005622635,-47.65154556403053,-47.002398081534785,54000.0,-1.0,42.0,1307.0,2193151.571428571,9166240.315650797,-590.5952380952381,1501.5629752885022,168.59523809523807,429.01936163732523,84.78571428571428,214.51448705575675,84.78571428571428,214.51448705575675,8.142857142857142,5.916374254605392,0.0,0.0,0.0,0.0,1.0,0.0
