threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.33,-0.07974798627355384,-0.3806133145368629,0.0,ml_pretrain,raw_proba
0.34,-0.08265374710067233,-0.4015316980904518,0.0,ml_pretrain,raw_proba
0.35000000000000003,-0.08568505706786542,-0.42309372421492025,0.0,ml_pretrain,raw_proba
0.36000000000000004,-0.08831238169198663,-0.4453295636557784,0.0,ml_pretrain,raw_proba
0.37,-0.09091278893734847,-0.46827130276142565,0.0,ml_pretrain,raw_proba
0.38,-0.0935554327352891,-0.491953097967255,0.0,ml_pretrain,raw_proba
0.39,-0.09637861110470144,-0.5164113454749151,0.0,ml_pretrain,raw_proba
0.4,-0.09869112912359043,-0.541684867899497,0.0,ml_pretrain,raw_proba
0.41000000000000003,-0.10104386641076626,-0.5678151198977935,0.0,ml_pretrain,raw_proba
0.42000000000000004,-0.10333346164853799,-0.5948464150684452,0.0,ml_pretrain,raw_proba
0.43,-0.10552338230422921,-0.6228261767363125,0.0,ml_pretrain,raw_proba
0.44,-0.10775892553788975,-0.6518052156066039,0.0,ml_pretrain,raw_proba
0.45,-0.10960010236814585,-0.681838037708542,0.0,ml_pretrain,raw_proba
0.46,-0.11122472275702387,-0.7129831865549966,0.0,ml_pretrain,raw_proba
0.47000000000000003,-0.11330608566805163,-0.7453036240371663,0.0,ml_pretrain,raw_proba
0.48000000000000004,-0.11497280082437586,-0.7788671552686504,0.0,ml_pretrain,raw_proba
0.49,-0.11661237227017195,-0.8137469034111727,0.0,ml_pretrain,raw_proba
0.5,-0.11839052565160416,-0.8500218414793963,0.0,ml_pretrain,raw_proba
0.01,0.06521341159986019,0.06564553460636555,0.0,ml_pretrain,calibrated_proba
0.02,0.056789035082071455,0.05611130536765499,0.0,ml_pretrain,calibrated_proba
0.03,0.050936831839623,0.04638049408278545,0.0,ml_pretrain,calibrated_proba
0.04,0.04724797359607824,0.036446957562814464,0.0,ml_pretrain,calibrated_proba
0.05,0.043318678679906096,0.02630429395821251,0.0,ml_pretrain,calibrated_proba
0.060000000000000005,0.040534068060734806,0.015945829000321148,0.0,ml_pretrain,calibrated_proba
0.06999999999999999,0.03771097120734583,0.005364601355163326,0.0,ml_pretrain,calibrated_proba
0.08,0.035673572231988165,-0.005446652977932731,0.0,ml_pretrain,calibrated_proba
0.09,0.03388357504748321,-0.016495517296371554,0.0,ml_pretrain,calibrated_proba
0.09999999999999999,0.03197592583604329,-0.0277899119329979,0.0,ml_pretrain,calibrated_proba
0.11,0.03005747499409653,-0.03933811319067203,0.0,ml_pretrain,calibrated_proba
0.12,0.028487025278754637,-0.05114877356783874,0.0,ml_pretrain,calibrated_proba
0.13,0.027336717507382306,-0.06323094337896336,0.0,ml_pretrain,calibrated_proba
0.14,0.02596167412964244,-0.07559409388336992,0.0,ml_pretrain,calibrated_proba
0.15000000000000002,0.024587510099899783,-0.08824814204670371,0.0,ml_pretrain,calibrated_proba
0.16,0.02315474168116987,-0.1012034770710692,0.0,ml_pretrain,calibrated_proba
0.17,0.02208498119059746,-0.11447098884300981,0.0,ml_pretrain,calibrated_proba
0.18000000000000002,0.021103722758821532,-0.1280620984630465,0.0,ml_pretrain,calibrated_proba
0.19,0.019891026297860256,-0.14198879103666434,0.0,ml_pretrain,calibrated_proba
0.2,0.019026355385138086,-0.15626365092462263,0.0,ml_pretrain,calibrated_proba
0.21000000000000002,0.01828356076938531,-0.17089989967050395,0.0,ml_pretrain,calibrated_proba
0.22,0.01746248056979504,-0.18591143684576678,0.0,ml_pretrain,calibrated_proba
0.23,0.0167479077249499,-0.20131288407753,0.0,ml_pretrain,calibrated_proba
0.24000000000000002,0.016168825694776182,-0.21711963255223438,0.0,ml_pretrain,calibrated_proba
0.25,0.015334336423498199,-0.23334789431959746,0.0,ml_pretrain,calibrated_proba
0.26,0.014629724613707528,-0.2500147577563488,0.0,ml_pretrain,calibrated_proba
0.27,0.014130406597257082,-0.2671382475886276,0.0,ml_pretrain,calibrated_proba
0.28,0.01364903708737131,-0.2847373899162474,0.0,ml_pretrain,calibrated_proba
0.29000000000000004,0.01316559259454216,-0.3028322827319692,0.0,ml_pretrain,calibrated_proba
0.3,0.012436469030168975,-0.32144417248528306,0.0,ml_pretrain,calibrated_proba
0.31,0.01189231623085705,-0.34059553730391035,0.0,ml_pretrain,calibrated_proba
0.32,0.0112102463661774,-0.36031017755837963,0.0,ml_pretrain,calibrated_proba
0.33,0.010436242801910457,-0.3806133145368629,0.0,ml_pretrain,calibrated_proba
0.34,0.009808809837931809,-0.4015316980904518,0.0,ml_pretrain,calibrated_proba
0.35000000000000003,0.009230918574218093,-0.42309372421492025,0.0,ml_pretrain,calibrated_proba
0.36000000000000004,0.008788161918167257,-0.4453295636557784,0.0,ml_pretrain,calibrated_proba
0.37,0.008530118514101428,-0.46827130276142565,0.0,ml_pretrain,calibrated_proba
0.38,0.007917731993305078,-0.491953097967255,0.0,ml_pretrain,calibrated_proba
0.39,0.0075459327505225625,-0.5164113454749151,0.0,ml_pretrain,calibrated_proba
0.4,0.007176948340856509,-0.541684867899497,0.0,ml_pretrain,calibrated_proba
0.41000000000000003,0.006802695345502588,-0.5678151198977935,0.0,ml_pretrain,calibrated_proba
0.42000000000000004,0.006272270359020362,-0.5948464150684452,0.0,ml_pretrain,calibrated_proba
0.43,0.005995379654300047,-0.6228261767363125,0.0,ml_pretrain,calibrated_proba
0.44,0.005386178157133843,-0.6518052156066039,0.0,ml_pretrain,calibrated_proba
0.45,0.004947205393742307,-0.681838037708542,0.0,ml_pretrain,calibrated_proba
0.46,0.004858695515395996,-0.7129831865549966,0.0,ml_pretrain,calibrated_proba
0.47000000000000003,0.004529840406095832,-0.7453036240371663,0.0,ml_pretrain,calibrated_proba
0.48000000000000004,0.004108438278219378,-0.7788671552686504,0.0,ml_pretrain,calibrated_proba
0.49,0.0037405555825203458,-0.8137469034111727,0.0,ml_pretrain,calibrated_proba
0.5,0.0036790758627384358,-0.8500218414793963,0.0,ml_pretrain,calibrated_proba
0.01,0.05694143064705645,0.05758688986035915,0.0,ml_racewise,raw_proba
0.02,0.049590598610615946,0.04797042955281179,0.0,ml_racewise,raw_proba
0.03,0.04295034467664581,0.03815569171315006,0.0,ml_racewise,raw_proba
0.04,0.03688306572781391,0.02813648016849537,0.0,ml_racewise,raw_proba
0.05,0.031223564844914464,0.01790633785447953,0.0,ml_racewise,raw_proba
0.060000000000000005,0.02613450035017762,0.007458532938037818,0.0,ml_racewise,raw_proba
0.06999999999999999,0.02110008412367937,-0.003213955955101544,0.0,ml_racewise,raw_proba
0.08,0.01637307214384913,-0.014118455476352654,0.0,ml_racewise,raw_proba
0.09,0.01179875765066906,-0.025262614327741142,0.0,ml_racewise,raw_proba
0.09999999999999999,0.007410475553642472,-0.03665442115360493,0.0,ml_racewise,raw_proba
0.11,0.0030526128575666597,-0.0483022236384769,0.0,ml_racewise,raw_proba
0.12,-0.0010694622565099801,-0.06021474890709595,0.0,ml_racewise,raw_proba
0.13,-0.005119758989333964,-0.07240112533131547,0.0,ml_racewise,raw_proba
0.14,-0.009003414267547347,-0.08487090585842379,0.0,ml_racewise,raw_proba
0.15000000000000002,-0.01282777077890096,-0.09763409298616997,0.0,ml_racewise,raw_proba
0.16,-0.016561415070296008,-0.11070116552171959,0.0,ml_racewise,raw_proba
0.17,-0.020159677767669866,-0.12408310727499332,0.0,ml_racewise,raw_proba
0.18000000000000002,-0.023623647536818913,-0.13779143785151765,0.0,ml_racewise,raw_proba
0.19,-0.027080300906938005,-0.15183824572622767,0.0,ml_racewise,raw_proba
0.2,-0.030500531962413403,-0.16623622379780556,0.0,ml_racewise,raw_proba
0.21000000000000002,-0.03397681817906116,-0.1809987076433474,0.0,ml_racewise,raw_proba
0.22,-0.03728755603618552,-0.19613971671569802,0.0,ml_racewise,raw_proba
0.23,-0.04054927927451865,-0.21167399875096682,0.0,ml_racewise,raw_proba
0.24000000000000002,-0.04377309035324955,-0.22761707768190065,0.0,ml_racewise,raw_proba
0.25,-0.046809985191682425,-0.2439853053843259,0.0,ml_racewise,raw_proba
0.26,-0.04983391402512812,-0.26079591761924925,0.0,ml_racewise,raw_proba
0.27,-0.05277636762958372,-0.2780670945729376,0.0,ml_racewise,raw_proba
0.28,-0.05584793184383858,-0.2958180264420062,0.0,ml_racewise,raw_proba
0.29000000000000004,-0.05884621865147959,-0.3140689845609077,0.0,ml_racewise,raw_proba
0.3,-0.061584656278026666,-0.33284139862606354,0.0,ml_racewise,raw_proba
0.31,-0.06426298988182655,-0.35215794063513695,0.0,ml_racewise,raw_proba
0.32,-0.0669570364510105,-0.37204261623271245,0.0,ml_racewise,raw_proba
0.33,-0.06957246513576408,-0.3925208642361858,0.0,ml_racewise,raw_proba
0.34,-0.07203359275576221,-0.41361966520946136,0.0,ml_racewise,raw_proba
0.35000000000000003,-0.07461655287106644,-0.4353676600588377,0.0,ml_racewise,raw_proba
0.36000000000000004,-0.07687770549586209,-0.45779527974725703,0.0,ml_racewise,raw_proba
0.37,-0.07907296090421105,-0.4809348873622928,0.0,ml_racewise,raw_proba
0.38,-0.08131964404496832,-0.5048209339326523,0.0,ml_racewise,raw_proba
0.39,-0.08373465174269448,-0.5294901295708925,0.0,ml_racewise,raw_proba
0.4,-0.08569603153332414,-0.5549816317304074,0.0,ml_racewise,raw_proba
0.41000000000000003,-0.08768865944783555,-0.5813372526071939,0.0,ml_racewise,raw_proba
0.42000000000000004,-0.08963433640244423,-0.6086016879969732,0.0,ml_racewise,raw_proba
0.43,-0.09149126582832182,-0.636822770242534,0.0,ml_racewise,raw_proba
0.44,-0.09339798097929812,-0.6660517482825793,0.0,ml_racewise,raw_proba
0.45,-0.09494476967614893,-0.6963435982513534,0.0,ml_racewise,raw_proba
0.46,-0.0962967775741371,-0.7277573685893415,0.0,ml_racewise,raw_proba
0.47000000000000003,-0.0980202233062211,-0.7603565642231027,0.0,ml_racewise,raw_proba
0.48000000000000004,-0.09938232385421919,-0.794209575073547,0.0,ml_racewise,raw_proba
0.49,-0.10070372552045287,-0.8293901549769498,0.0,ml_racewise,raw_proba
0.5,-0.10210429711928141,-0.8659779580764888,0.0,ml_racewise,raw_proba
0.01,0.057315678858938374,0.05758688986035915,0.0,ml_racewise,calibrated_proba
0.02,0.04941590212090489,0.04797042955281179,0.0,ml_racewise,calibrated_proba
0.03,0.04381374223815053,0.03815569171315006,0.0,ml_racewise,calibrated_proba
0.04,0.040467044048653575,0.02813648016849537,0.0,ml_racewise,calibrated_proba
0.05,0.0367923927451355,0.01790633785447953,0.0,ml_racewise,calibrated_proba
0.060000000000000005,0.034254681519796826,0.007458532938037818,0.0,ml_racewise,calibrated_proba
0.06999999999999999,0.0317243991942361,-0.003213955955101544,0.0,ml_racewise,calibrated_proba
0.08,0.02995267953334202,-0.014118455476352654,0.0,ml_racewise,calibrated_proba
0.09,0.02844162635113589,-0.025262614327741142,0.0,ml_racewise,calibrated_proba
0.09999999999999999,0.026638728488008512,-0.03665442115360493,0.0,ml_racewise,calibrated_proba
0.11,0.025244830921365834,-0.0483022236384769,0.0,ml_racewise,calibrated_proba
0.12,0.023870751960803863,-0.06021474890709595,0.0,ml_racewise,calibrated_proba
0.13,0.022854266570066735,-0.07240112533131547,0.0,ml_racewise,calibrated_proba
0.14,0.021639433930797102,-0.08487090585842379,0.0,ml_racewise,calibrated_proba
0.15000000000000002,0.02047493948240798,-0.09763409298616997,0.0,ml_racewise,calibrated_proba
0.16,0.019250426092031238,-0.11070116552171959,0.0,ml_racewise,calibrated_proba
0.17,0.018483700168703467,-0.12408310727499332,0.0,ml_racewise,calibrated_proba
0.18000000000000002,0.017656477273785234,-0.13779143785151765,0.0,ml_racewise,calibrated_proba
0.19,0.016596064210084194,-0.15183824572622767,0.0,ml_racewise,calibrated_proba
0.2,0.01585735285757214,-0.16623622379780556,0.0,ml_racewise,calibrated_proba
0.21000000000000002,0.015239651406043121,-0.1809987076433474,0.0,ml_racewise,calibrated_proba
0.22,0.014586744650336493,-0.19613971671569802,0.0,ml_racewise,calibrated_proba
0.23,0.01398322295917501,-0.21167399875096682,0.0,ml_racewise,calibrated_proba
0.24000000000000002,0.01349547393811625,-0.22761707768190065,0.0,ml_racewise,calibrated_proba
0.25,0.012794169800236607,-0.2439853053843259,0.0,ml_racewise,calibrated_proba
0.26,0.012202978506611284,-0.26079591761924925,0.0,ml_racewise,calibrated_proba
0.27,0.011780717338770551,-0.2780670945729376,0.0,ml_racewise,calibrated_proba
0.28,0.011365225811050922,-0.2958180264420062,0.0,ml_racewise,calibrated_proba
0.29000000000000004,0.011010895592267311,-0.3140689845609077,0.0,ml_racewise,calibrated_proba
0.3,0.010402562701371267,-0.33284139862606354,0.0,ml_racewise,calibrated_proba
0.31,0.009954094333255531,-0.35215794063513695,0.0,ml_racewise,calibrated_proba
0.32,0.009383272349945751,-0.37204261623271245,0.0,ml_racewise,calibrated_proba
0.33,0.008735529525338247,-0.3925208642361858,0.0,ml_racewise,calibrated_proba
0.34,0.008210408546641276,-0.41361966520946136,0.0,ml_racewise,calibrated_proba
0.35000000000000003,0.007726730627103406,-0.4353676600588377,0.0,ml_racewise,calibrated_proba
0.36000000000000004,0.007356106197565155,-0.45779527974725703,0.0,ml_racewise,calibrated_proba
0.37,0.007140014595609948,-0.4809348873622928,0.0,ml_racewise,calibrated_proba
0.38,0.00662745785366986,-0.5048209339326523,0.0,ml_racewise,calibrated_proba
0.39,0.006316179925385464,-0.5294901295708925,0.0,ml_racewise,calibrated_proba
0.4,0.006007249849074275,-0.5549816317304074,0.0,ml_racewise,calibrated_proba
0.41000000000000003,0.005693904326054072,-0.5813372526071939,0.0,ml_racewise,calibrated_proba
0.42000000000000004,0.005249890708959288,-0.6086016879969732,0.0,ml_racewise,calibrated_proba
0.43,0.005017986413621545,-0.636822770242534,0.0,ml_racewise,calibrated_proba
0.44,0.004508047889379663,-0.6660517482825793,0.0,ml_racewise,calibrated_proba
0.45,0.004140520769422166,-0.6963435982513534,0.0,ml_racewise,calibrated_proba
0.46,0.004066196157417559,-0.7277573685893415,0.0,ml_racewise,calibrated_proba
0.47000000000000003,0.003790778102487083,-0.7603565642231027,0.0,ml_racewise,calibrated_proba
0.48000000000000004,0.003437920329960385,-0.794209575073547,0.0,ml_racewise,calibrated_proba
0.49,0.003129827652458867,-0.8293901549769498,0.0,ml_racewise,calibrated_proba
0.5,0.0030780725905351293,-0.8659779580764888,0.0,ml_racewise,calibrated_proba
