window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w06,51364,61637,10273,pace_drop_ratio,0.009385820428804259,0.0008023682297651131
w06,51364,61637,10273,tire_life_ratio,0.03734406430996149,0.002124238497240139
w06,51364,61637,10273,pace_trend,0.008564978244183907,0.0019024724243931286
w06,51364,61637,10273,gapAhead_trend,0.0064356638005670045,0.000558680032104882
w06,51364,61637,10273,race_progress_pct,0.10929391686719106,0.0038668924620154335
w06,51364,61637,10273,lapTime_vs_driver_prev_mean_pct,0.009096021704086698,0.0026823649845884195
w06,51364,61637,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.019569782131593126,0.0009667220577369963
w07,61637,71910,10273,position,0.007667153450046415,0.001326842376907896
w07,61637,71910,10273,tyreLife,0.009733075574128735,0.0026626799130058066
w07,61637,71910,10273,trackTemp,0.005259708216985815,0.002246572325930541
w07,61637,71910,10273,airTemp,0.002232200654597971,0.00272290904187337
w07,61637,71910,10273,humidity,0.0030823061878306078,0.0031580487597467973
w07,61637,71910,10273,speedTrap,0.007710035964703455,0.0026741480686663884
w07,61637,71910,10273,gapAhead,0.018486917593867225,0.003665107503423016
w07,61637,71910,10273,gapBehind,0.015131763344866721,0.004199452961430461
w07,61637,71910,10273,lapTime,0.006900611268242651,0.00156527291100991
w07,61637,71910,10273,pitLoss,0.0015365009408175867,0.0015566120133340615
w07,61637,71910,10273,positions_lost,0.0054907082296374535,0.0015946977073225312
w07,61637,71910,10273,gap_to_physical_car,0.025652867469720765,0.0016793960497733422
w07,61637,71910,10273,has_drop_zone_data,-5.430311555770784e-05,0.0008729028261218219
w07,61637,71910,10273,pace_drop_ratio,0.007849219421866071,0.0018551711890717533
w07,61637,71910,10273,tire_life_ratio,0.023658434078332225,0.0020501729122184434
w07,61637,71910,10273,pace_trend,0.005214361724038575,0.0020827358813209776
w07,61637,71910,10273,gapAhead_trend,0.006524429815374777,0.0013374855626431938
w07,61637,71910,10273,race_progress_pct,0.08323139317058582,0.004213740925090582
w07,61637,71910,10273,lapTime_vs_driver_prev_mean_pct,0.008625935315181266,0.0010024175617461904
w07,61637,71910,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.019827506894123537,0.0034887780859962614
w08,71910,82183,10273,position,0.019799574830007306,0.0033511076613165452
w08,71910,82183,10273,tyreLife,0.016836486237034397,0.002443598609801553
w08,71910,82183,10273,trackTemp,0.027606887429436067,0.0013339653494456524
w08,71910,82183,10273,airTemp,0.026370073782534486,0.003881112301877702
w08,71910,82183,10273,humidity,0.03729052490600861,0.0030595084337344566
w08,71910,82183,10273,speedTrap,0.0408802562795326,0.0017691732199954509
w08,71910,82183,10273,gapAhead,0.04809041743333531,0.006315877635820912
w08,71910,82183,10273,gapBehind,0.051109720692030416,0.0030498079649570907
w08,71910,82183,10273,lapTime,0.03290742659713709,0.0010587689131173284
w08,71910,82183,10273,pitLoss,0.007130290261979455,0.0006005428897135382
