learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
44000.0,5.653134103,-1.4624698354034787E-12,44000.0,92.54545454545455,14.295745239827024,-76.24932831810848,-75.02668089647807,44000.0,-1.0,42.0,1108.0,1657098.0476190478,4451076.4722167505,-516.9285714285714,1097.350476349398,147.54761904761904,313.53034648168347,74.26190476190477,156.77093115376962,74.26190476190477,156.77093115376962,7.761904761904761,5.925593615666328,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,5.79392794,-1.498893301727043E-12,45000.0,92.53555555555556,14.141020257220854,-76.3254593175852,-75.40469973890323,45000.0,-1.0,42.0,1133.0,1726781.5,4691675.78271749,-530.0952380952381,1130.386979054428,151.30952380952382,322.9693399399255,76.14285714285717,161.4904016521848,76.14285714285717,161.4904016521848,7.857142857142857,5.957456604844577,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,5.929472208,-1.5339587007959682E-12,46000.0,92.49782608695652,14.017097005826043,-76.70250896057358,-75.71283095723015,46000.0,-1.0,42.0,1159.0,1800421.238095238,4974807.6051582275,-543.7619047619047,1168.6624167684247,155.2142857142857,333.9051665948666,78.09523809523809,166.958269873673,78.09523809523809,166.958269873673,7.8809523809523805,5.960039208220931,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,6.042428603,-1.5631806009656023E-12,47000.0,92.46170212765958,13.738329685088873,-76.53213751868458,-75.56987115956392,47000.0,-1.0,42.0,1181.0,1867626.4285714286,5256792.557687894,-556.0952380952381,1203.433174439954,158.73809523809524,343.8396577195155,79.85714285714285,171.925476116773,79.85714285714285,171.925476116773,7.904761904761903,5.958431303662448,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,6.287542133,-1.6265916464746824E-12,48000.0,92.4,13.769968893633209,-75.46897546897546,-74.29526994744377,48000.0,-1.0,42.0,1203.0,1949614.8333333335,5382480.743213473,-584.2619047619047,1249.9593175725868,166.78571428571433,357.13286013882947,83.88095238095241,178.57214192656585,83.88095238095241,178.57214192656585,8.119047619047619,6.097590011545269,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,6.543608189,-1.692836118292891E-12,49000.0,92.47142857142858,13.910414976174886,-74.00943396226431,-73.43676539727298,49000.0,-1.0,42.0,1229.0,2037431.3333333337,5389395.904059268,-608.2619047619048,1261.3885701300849,173.64285714285708,360.39841242636254,87.30952380952382,180.20509834091928,87.30952380952382,180.20509834091928,8.166666666666668,6.2700086228075715,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,6.68290437,-1.7288721399381755E-12,50000.0,92.574,13.92707336026362,-72.1372276309691,-72.93898462971595,50000.0,-1.0,42.0,1253.0,2114485.523809524,5415879.042317887,-622.5952380952381,1269.4458183910133,177.73809523809524,362.70051204841974,89.35714285714285,181.35624844535744,89.35714285714285,181.35624844535744,8.357142857142856,6.285179736535582,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,6.796945385,-1.7583746320774984E-12,51000.0,92.67647058823529,14.1023662778999,-69.69559291231275,-72.04053431598322,51000.0,-1.0,42.0,1277.0,2179566.4523809524,5470987.611915288,-632.7619047619048,1274.828535759428,180.6428571428572,364.23845187704165,90.80952380952381,182.12529030999352,90.80952380952381,182.12529030999352,8.45238095238095,6.306026467004016,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,7.00420975,-1.8119940715324546E-12,52000.0,92.46153846153847,15.232121204094048,-69.11130284728216,-69.1842900302113,52000.0,-1.0,42.0,1305.0,2267317.8333333335,5835156.44224532,-657.7619047619047,1325.0405941231886,187.7857142857143,378.5847545481812,94.3809523809524,189.29844192740737,94.3809523809524,189.29844192740737,8.61904761904762,6.285687889291001,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,7.155114604,-1.851033265185025E-12,53000.0,92.30000000000001,15.435017132020313,-68.63636363636341,-68.01152737752159,53000.0,-1.0,42.0,1329.0,2350284.3095238092,6221317.58629069,-674.7619047619047,1377.5159829894553,192.64285714285717,393.5776999822843,96.8095238095238,196.79483412008832,96.8095238095238,196.79483412008832,8.69047619047619,6.410692650214706,0.0,0.0,0.0,0.0,1.0,0.0
