learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
44000.0,9.082753986,-2.3497149519001447E-12,44000.0,93.33636363636364,13.975592187974456,-66.49630891538894,-65.46275395033867,44000.0,-1.0,42.0,1252.0,1738479.6904761905,7602803.691542099,-499.59523809523796,1390.3732094082459,142.59523809523813,397.2507385078899,71.78571428571429,198.6297616923636,71.78571428571429,198.6297616923636,8.404761904761907,6.072968992260077,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,9.368860009,-2.4237307846649655E-12,45000.0,93.36222222222223,13.929951498985071,-65.48476454293629,-64.39185470555874,45000.0,-1.0,42.0,1282.0,1835370.9047619046,8119254.285990725,-519.261904761905,1446.150096105026,148.21428571428575,413.18699101864075,74.5952380952381,206.5978843803337,74.5952380952381,206.5978843803337,8.523809523809526,6.077700524882004,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,9.645622681,-2.495329485843993E-12,46000.0,93.35652173913044,14.050390159845927,-64.56650511577799,-63.50989834135872,46000.0,-1.0,42.0,1313.0,1928184.2619047621,8623955.549334072,-534.7619047619047,1496.8686797334676,152.6428571428572,427.6780086631491,76.80952380952381,213.84337077440105,76.80952380952381,213.84337077440105,8.690476190476192,6.217552240654914,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,10.127968711,-2.6201127487648693E-12,47000.0,93.37872340425531,14.679249007991027,-63.53126642143982,-62.591431556948805,47000.0,-1.0,42.0,1341.0,2032055.7380952379,8921174.176284108,-554.8333333333333,1546.8632448842995,158.3809523809524,441.9609271097998,79.6904761904762,220.9804635548999,79.6904761904762,220.9804635548999,8.76190476190476,6.163660314984382,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,10.722276597,-2.7738606239048145E-12,48000.0,93.35625,14.694724763843592,-62.45542536933266,-61.305007587253336,48000.0,-1.0,42.0,1372.0,2149767.4047619053,8935334.456365237,-593.4285714285714,1571.8411162625564,169.4047619047619,449.09877557244977,85.19047619047622,224.55400112062114,85.19047619047622,224.55400112062114,9.404761904761905,6.239369589049622,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,11.034864894,-2.8547274398927888E-12,49000.0,93.34285714285714,14.685283555686768,-61.8858560794046,-60.610536681438,49000.0,-1.0,42.0,1400.0,2236407.238095238,8963679.867676917,-612.4285714285716,1587.885142723124,174.83333333333331,453.68281155002444,87.90476190476191,226.84611841551492,87.90476190476191,226.84611841551492,9.523809523809522,6.216571462094014,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,11.304713296,-2.924537414477931E-12,50000.0,93.296,14.451197695482742,-61.854176726219144,-60.690316395014435,50000.0,-1.0,42.0,1427.0,2325444.642857143,9012588.739808839,-630.9285714285714,1599.9239675967706,180.1190476190476,457.1225059893657,90.54761904761905,228.56607118431165,90.54761904761905,228.56607118431165,9.66666666666667,6.280696973389555,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,11.719908928,-3.0319488214121925E-12,51000.0,93.24509803921569,14.604310168032997,-59.860788863109015,-58.68263473053863,51000.0,-1.0,42.0,1451.0,2424696.285714286,9043049.569366693,-664.0952380952381,1614.7497247670635,189.5952380952381,461.3584955760388,95.28571428571429,230.68427221958015,95.28571428571429,230.68427221958015,9.83333333333333,6.435104436269163,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,12.072774035,-3.123235276951972E-12,52000.0,93.06923076923077,14.711695512816192,-61.10862762628523,-59.822616407982146,52000.0,-1.0,42.0,1483.0,2521212.6904761908,9134955.175514065,-690.9285714285714,1638.8021859057965,197.26190476190476,468.23066337341965,99.1190476190476,234.12048205175049,99.1190476190476,234.12048205175049,9.952380952380954,6.495598438238609,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,12.378843163,-3.202415579257326E-12,53000.0,92.92830188679245,14.6483481350559,-62.04063986165149,-60.307955517536215,53000.0,-1.0,42.0,1510.0,2606817.0,9207025.137342092,-715.2619047619048,1663.4159249835764,204.2142857142857,475.2631895099134,102.59523809523809,237.63684730336624,102.59523809523809,237.63684730336624,10.142857142857144,6.512919350560004,0.0,0.0,0.0,0.0,1.0,0.0
