window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w11,102937,113231,10294,pace_drop_ratio,0.0374905909376406,0.002347124203441254
w11,102937,113231,10294,tire_life_ratio,0.05957530909343811,0.004967080279950521
w11,102937,113231,10294,pace_trend,0.02291000469482938,0.0012883234171663358
w11,102937,113231,10294,gapAhead_trend,0.03207008889703826,0.003113518246916997
w11,102937,113231,10294,trackTemp_expanding_z,0.062176829457867254,0.0032218626376858094
w11,102937,113231,10294,airTemp_expanding_z,0.053629586338122,0.002597517807494852
w11,102937,113231,10294,humidity_expanding_z,0.07316362434916565,0.0053091788356509455
w11,102937,113231,10294,speedTrap_expanding_z,0.02921532438172636,0.0036317031369682536
w11,102937,113231,10294,lapTime_expanding_z,0.0659858499091879,0.008017119441342424
w12,113231,123525,10294,position,0.046665695901703344,0.0032140129108290177
w12,113231,123525,10294,tyreLife,0.0428326463309181,0.00794974582606756
w12,113231,123525,10294,gapAhead,0.055688610959908444,0.003967946239804398
w12,113231,123525,10294,gapBehind,0.05373519870369129,0.005459242820584801
w12,113231,123525,10294,pitLoss,0.03051028825170693,0.003934807482092121
w12,113231,123525,10294,positions_lost,0.009636375734747604,0.0022408762228054956
w12,113231,123525,10294,gap_to_physical_car,0.014160608194937618,0.0015452991559237192
w12,113231,123525,10294,has_drop_zone_data,0.0043400429699439694,0.0016437406983881885
w12,113231,123525,10294,pace_drop_ratio,0.030920750929895723,0.0024243897522772096
w12,113231,123525,10294,tire_life_ratio,0.06477336844963447,0.004404123452776949
w12,113231,123525,10294,pace_trend,0.02867867111682961,0.0034104195306437508
w12,113231,123525,10294,gapAhead_trend,0.03721606081219784,0.00306284654697362
w12,113231,123525,10294,trackTemp_expanding_z,0.03894825348069407,0.010921583698608257
w12,113231,123525,10294,airTemp_expanding_z,0.044294502126098,0.006455854491699961
w12,113231,123525,10294,humidity_expanding_z,0.05992306562692491,0.004372505517535469
w12,113231,123525,10294,speedTrap_expanding_z,0.033002849359627925,0.0032295130902462105
w12,113231,123525,10294,lapTime_expanding_z,0.04818448761499559,0.002341485337288863
